assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
115438329,not comprehensively assessed,67871203,Neoniphon aurolineatus,3.1,LC,2016,Global
115438548,not comprehensively assessed,67871260,Neoniphon opercularis,3.1,LC,2016,Global
115438968,not comprehensively assessed,67871355,Neoniphon sammara,3.1,LC,2016,Global
115439482,not comprehensively assessed,67899355,Ostichthys archiepiscopus,3.1,LC,2016,Global
115439647,not comprehensively assessed,67899421,Ostichthys brachygnathus,3.1,DD,2016,Global
115439779,not comprehensively assessed,67899512,Ostichthys delta,3.1,DD,2016,Global
115439927,not comprehensively assessed,67899637,Ostichthys kaianus,3.1,LC,2016,Global
115440285,not comprehensively assessed,67899687,Ostichthys hypsipterygion,3.1,DD,2016,Global
115440412,not comprehensively assessed,67899690,Ostichthys japonicus,3.1,LC,2016,Global
115440669,not comprehensively assessed,67899725,Ostichthys ovaloculus,3.1,DD,2016,Global
115440786,not comprehensively assessed,67899781,Ostichthys sandix,3.1,LC,2016,Global
115440924,not comprehensively assessed,67899991,Plectrypops lima,3.1,LC,2016,Global
115441358,not comprehensively assessed,67900591,Pristilepis oligolepis,3.1,LC,2016,Global
115441539,not comprehensively assessed,67900607,Sargocentron caudimaculatum,3.1,LC,2016,Global
115442024,not comprehensively assessed,67900621,Sargocentron cornutum,3.1,LC,2016,Global
115442185,not comprehensively assessed,67901205,Sargocentron diadema,3.1,LC,2016,Global
115442698,not comprehensively assessed,67901306,Sargocentron dorsomaculatum,3.1,LC,2016,Global
115442840,not comprehensively assessed,67902046,Sargocentron ensifer,3.1,LC,2016,Global
115443043,not comprehensively assessed,67902071,Sargocentron hormion,3.1,LC,2016,Global
115443188,not comprehensively assessed,67902084,Sargocentron inaequalis,3.1,DD,2016,Global
115443362,not comprehensively assessed,67902088,Sargocentron iota,3.1,LC,2016,Global
115443555,not comprehensively assessed,67902103,Sargocentron ittodai,3.1,LC,2016,Global
115443941,not comprehensively assessed,67902620,Sargocentron lepros,3.1,LC,2016,Global
115444129,not comprehensively assessed,67902640,Sargocentron megalops,3.1,DD,2016,Global
115444251,not comprehensively assessed,67902657,Sargocentron melanospilos,3.1,LC,2016,Global
115444559,not comprehensively assessed,67902908,Sargocentron microstoma,3.1,LC,2016,Global
115444880,not comprehensively assessed,67902985,Sargocentron punctatissimum,3.1,LC,2016,Global
115445408,not comprehensively assessed,67903042,Sargocentron spiniferum,3.1,LC,2016,Global
115445914,not comprehensively assessed,67903074,Sargocentron spinosissimum,3.1,LC,2016,Global
115446057,not comprehensively assessed,67903124,Sargocentron tiere,3.1,LC,2016,Global
115446440,not comprehensively assessed,67903149,Sargocentron tiereoides,3.1,LC,2016,Global
115446823,not comprehensively assessed,67903174,Sargocentron violaceum,3.1,LC,2016,Global
115447186,not comprehensively assessed,67903264,Sargocentron xantherythrum,3.1,LC,2016,Global
115447324,not comprehensively assessed,67903537,Alabes parvula,3.1,LC,2016,Global
115447452,not comprehensively assessed,67903591,Alabes springeri,3.1,DD,2016,Global
115447579,not comprehensively assessed,67904147,Diademichthys lineatus,3.1,LC,2016,Global
115447857,not comprehensively assessed,67905401,Discotrema crinophilum,3.1,LC,2016,Global
115448073,not comprehensively assessed,67905414,Discotrema monogrammum,3.1,LC,2016,Global
115448210,not comprehensively assessed,67905433,Discotrema zonatum,3.1,DD,2016,Global
115448337,not comprehensively assessed,67905470,Lepadichthys bolini,3.1,LC,2016,Global
115448503,not comprehensively assessed,67905489,Lepadichthys caritus,3.1,LC,2016,Global
115448849,not comprehensively assessed,67905532,Lepadichthys minor,3.1,LC,2016,Global
115449063,not comprehensively assessed,67905646,Liobranchia stria,3.1,DD,2016,Global
115449187,not comprehensively assessed,67905735,Pherallodus indicus,3.1,LC,2016,Global
115449380,not comprehensively assessed,67968365,Syngnathus safina,3.1,DD,2016,Global
115449746,not comprehensively assessed,67970335,Ulua aurochs,3.1,LC,2016,Global
115449885,not comprehensively assessed,67996575,Amblycirrhitus bimacula,3.1,LC,2016,Global
115450312,not comprehensively assessed,67996584,Cirrhitops hubbardi,3.1,LC,2016,Global
115450480,not comprehensively assessed,67996744,Amblycirrhitus unimacula,3.1,LC,2016,Global
115450681,not comprehensively assessed,67996765,Itycirrhitus wilhelmi,3.1,LC,2016,Global
115450822,not comprehensively assessed,67997172,Cirrhitichthys aprinus,3.1,LC,2016,Global
115451031,not comprehensively assessed,67997318,Cirrhitichthys falco,3.1,LC,2016,Global
115451295,not comprehensively assessed,67997668,Cirrhitichthys oxycephalus,3.1,LC,2016,Global
115451822,not comprehensively assessed,67997694,Cirrhitops fasciatus,3.1,LC,2016,Global
115451953,not comprehensively assessed,67997714,Cirrhitus albopunctatus,3.1,DD,2016,Global
115452084,not comprehensively assessed,67997787,Cirrhitus pinnulatus,3.1,LC,2016,Global
115452454,not comprehensively assessed,67997808,Cyprinocirrhites polyactis,3.1,LC,2016,Global
115452738,not comprehensively assessed,67997819,Isocirrhitus sexfasciatus,3.1,DD,2016,Global
115452899,not comprehensively assessed,67997836,Neocirrhites armatus,3.1,LC,2016,Global
115453146,not comprehensively assessed,67997845,Notocirrhitus splendens,3.1,LC,2016,Global
115453267,not comprehensively assessed,67997854,Oxycirrhites typus,3.1,LC,2016,Global
115453776,not comprehensively assessed,67997869,Paracirrhites arcatus,3.1,LC,2016,Global
115454240,not comprehensively assessed,67997876,Paracirrhites bicolor,3.1,DD,2016,Global
115454368,not comprehensively assessed,67997879,Paracirrhites forsteri,3.1,LC,2016,Global
115454886,not comprehensively assessed,67997886,Paracirrhites hemistictus,3.1,LC,2016,Global
115455165,not comprehensively assessed,67997893,Paracirrhites nisus,3.1,LC,2016,Global
115455316,not comprehensively assessed,67997896,Paracirrhites xanthus,3.1,LC,2016,Global
115455457,not comprehensively assessed,67999325,Crystallodytes cookei,3.1,LC,2016,Global
115455598,not comprehensively assessed,67999339,Crystallodytes enderburyensis,3.1,LC,2016,Global
115455749,not comprehensively assessed,68000633,Limnichthys fasciatus,3.1,LC,2016,Global
115455937,not comprehensively assessed,68000804,Limnichthys nitidus,3.1,LC,2016,Global
115456310,not comprehensively assessed,68324528,Gerres erythrourus,3.1,LC,2016,Global
115456583,not comprehensively assessed,68324675,Gerres oblongus,3.1,LC,2016,Global
115456967,not comprehensively assessed,68324892,Gerres subfasciatus,3.1,LC,2016,Global
115457087,not comprehensively assessed,68398868,Lutjanus timoriensis,3.1,LC,2016,Global
115457826,not comprehensively assessed,69181822,Mulloidichthys mimicus,3.1,LC,2016,Global
115457996,not comprehensively assessed,69181847,Mulloidichthys pfluegeri,3.1,LC,2016,Global
115458186,not comprehensively assessed,69181884,Mulloidichthys vanicolensis,3.1,LC,2016,Global
115458740,not comprehensively assessed,69181934,Parupeneus barberinoides,3.1,LC,2016,Global
115459034,not comprehensively assessed,69181941,Parupeneus barberinus,3.1,LC,2016,Global
115459516,not comprehensively assessed,69181948,Parupeneus chrysonemus,3.1,LC,2016,Global
115459640,not comprehensively assessed,69181969,Parupeneus ciliatus,3.1,LC,2016,Global
115460002,not comprehensively assessed,69182011,Parupeneus cyclostomus,3.1,LC,2016,Global
115460524,not comprehensively assessed,69182291,Parupeneus insularis,3.1,LC,2016,Global
115460779,not comprehensively assessed,69182614,Parupeneus indicus,3.1,LC,2016,Global
115461197,not comprehensively assessed,69182673,Parupeneus jansenii,3.1,LC,2016,Global
115461319,not comprehensively assessed,69182687,Parupeneus louise,3.1,LC,2016,Global
115461416,not comprehensively assessed,69182717,Parupeneus moffitti,3.1,DD,2016,Global
115461540,not comprehensively assessed,69182861,Parupeneus pleurostigma,3.1,LC,2016,Global
115462012,not comprehensively assessed,69182988,Parupeneus porphyreus,3.1,NT,2016,Global
115462187,not comprehensively assessed,69183023,Parupeneus spilurus,3.1,LC,2016,Global
115462606,not comprehensively assessed,69538564,Upeneichthys lineatus,3.1,LC,2016,Global
115462751,not comprehensively assessed,69538573,Upeneus australiae,3.1,LC,2016,Global
115462872,not comprehensively assessed,69538576,Upeneus francisi,3.1,LC,2016,Global
115462979,not comprehensively assessed,69538579,Upeneus mouthami,3.1,DD,2016,Global
115463091,not comprehensively assessed,69538589,Upeneus taeniopterus,3.1,LC,2016,Global
115463450,not comprehensively assessed,69544768,Opistognathus solorensis,3.1,LC,2016,Global
115463612,not comprehensively assessed,69544771,Opistognathus variabilis,3.1,LC,2016,Global
115463806,not comprehensively assessed,69544846,Stalix histrio,3.1,LC,2016,Global
115463929,not comprehensively assessed,69583335,Amsichthys knighti,3.1,LC,2016,Global
115464117,not comprehensively assessed,69583348,Cypho purpurascens,3.1,LC,2016,Global
115464312,not comprehensively assessed,69583361,Lubbockichthys multisquamatus,3.1,LC,2016,Global
115464526,not comprehensively assessed,69583368,Lubbockichthys myersi,3.1,DD,2016,Global
115464652,not comprehensively assessed,69583371,Manonichthys polynemus,3.1,DD,2016,Global
115464793,not comprehensively assessed,69583382,Ogilbyina salvati,3.1,LC,2016,Global
115464927,not comprehensively assessed,69583393,Pictichromis paccagnellae,3.1,LC,2016,Global
115465117,not comprehensively assessed,69583400,Pictichromis porphyrea,3.1,LC,2016,Global
115465351,not comprehensively assessed,69583407,Pseudochromis bitaeniatus,3.1,LC,2016,Global
115465548,not comprehensively assessed,69583414,Pseudochromis cyanotaenia,3.1,LC,2016,Global
115465861,not comprehensively assessed,69583417,Pseudochromis fuscus,3.1,LC,2016,Global
115466141,not comprehensively assessed,69583420,Pseudochromis jamesi,3.1,LC,2016,Global
115466334,not comprehensively assessed,69583423,Pseudochromis kolythrus,3.1,DD,2016,Global
115466455,not comprehensively assessed,69583426,Pseudochromis marshallensis,3.1,LC,2016,Global
115466706,not comprehensively assessed,69583433,Pseudochromis melanurus,3.1,LC,2016,Global
115466850,not comprehensively assessed,69583436,Pseudochromis moorei,3.1,DD,2016,Global
115466995,not comprehensively assessed,69583439,Pseudochromis pylei,3.1,DD,2016,Global
115467156,not comprehensively assessed,69583442,Pseudochromis tapeinosoma,3.1,LC,2016,Global
115467411,not comprehensively assessed,69583447,Pseudoplesiops annae,3.1,LC,2016,Global
115467589,not comprehensively assessed,69583454,Pseudoplesiops howensis,3.1,LC,2016,Global
115467731,not comprehensively assessed,69583457,Pseudoplesiops revellei,3.1,LC,2016,Global
115467940,not comprehensively assessed,69583460,Pseudoplesiops rosae,3.1,LC,2016,Global
115468235,not comprehensively assessed,69583463,Pseudoplesiops typus,3.1,LC,2016,Global
115468419,not comprehensively assessed,69583466,Pseudoplesiops wassi,3.1,LC,2016,Global
115468608,not comprehensively assessed,69689070,Siganus argenteus,3.1,LC,2016,Global
115469109,not comprehensively assessed,69689242,Siganus corallinus,3.1,LC,2016,Global
115469389,not comprehensively assessed,69689424,Siganus doliatus,3.1,LC,2016,Global
115469581,not comprehensively assessed,69689554,Siganus fuscescens,3.1,LC,2016,Global
115469859,not comprehensively assessed,69689777,Siganus guttatus,3.1,LC,2016,Global
115470111,not comprehensively assessed,69690025,Siganus lineatus,3.1,LC,2016,Global
115470334,not comprehensively assessed,69690275,Siganus niger,3.1,VU,2016,Global
115470521,not comprehensively assessed,69738690,Siganus puellus,3.1,LC,2016,Global
115470762,not comprehensively assessed,69738727,Siganus punctatissimus,3.1,LC,2016,Global
115470966,not comprehensively assessed,69738738,Siganus punctatus,3.1,LC,2016,Global
115471267,not comprehensively assessed,69738808,Siganus randalli,3.1,LC,2016,Global
115471415,not comprehensively assessed,69738881,Siganus spinus,3.1,LC,2016,Global
115471770,not comprehensively assessed,69738927,Siganus uspi,3.1,NT,2016,Global
115471944,not comprehensively assessed,69738933,Siganus vulpinus,3.1,LC,2016,Global
115472510,not comprehensively assessed,69738962,Siganus woodlandi,3.1,LC,2016,Global
115472623,not comprehensively assessed,69738986,Sillago ciliata,3.1,LC,2016,Global
115472765,not comprehensively assessed,69739558,Trichonotus elegans,3.1,LC,2016,Global
115473038,not comprehensively assessed,69739591,Trichonotus filamentosus,3.1,LC,2016,Global
115473191,not comprehensively assessed,69739648,Trichonotus setiger,3.1,LC,2016,Global
115473422,not comprehensively assessed,69921147,Acreichthys radiatus,3.1,LC,2016,Global
115473596,not comprehensively assessed,69921254,Acreichthys tomentosus,3.1,LC,2016,Global
115473829,not comprehensively assessed,69921994,Amanses scopas,3.1,LC,2016,Global
115474268,not comprehensively assessed,69922114,Brachaluteres jacksonianus,3.1,LC,2016,Global
115474404,not comprehensively assessed,69922164,Brachaluteres taylori,3.1,LC,2016,Global
115474540,not comprehensively assessed,69922228,Cantherhines dumerilii,3.1,LC,2016,Global
115475058,not comprehensively assessed,70010111,Cantherhines fronticinctus,3.1,LC,2016,Global
115475312,not comprehensively assessed,70010234,Cantherhines longicaudus,3.1,DD,2016,Global
115475429,not comprehensively assessed,70010260,Cantherhines nukuhiva,3.1,DD,2016,Global
115475527,not comprehensively assessed,70010275,Cantherhines pardalis,3.1,LC,2016,Global
115476018,not comprehensively assessed,70010402,Cantherhines sandwichiensis,3.1,LC,2016,Global
115476169,not comprehensively assessed,70010437,Cantherhines verecundus,3.1,LC,2016,Global
115476297,not comprehensively assessed,70010557,Enigmacanthus filamentosus,3.1,DD,2016,Global
115476410,not comprehensively assessed,70010615,Monacanthus chinensis,3.1,LC,2016,Global
115476659,not comprehensively assessed,70010721,Oxymonacanthus longirostris,3.1,VU,2016,Global
115477114,not comprehensively assessed,70010872,Paraluteres prionurus,3.1,LC,2016,Global
115477478,not comprehensively assessed,70010936,Paramonacanthus japonicus,3.1,LC,2016,Global
115477713,not comprehensively assessed,70010999,Pervagor alternans,3.1,LC,2016,Global
115477843,not comprehensively assessed,70011018,Pervagor aspricaudus,3.1,LC,2016,Global
115478048,not comprehensively assessed,70011147,Pervagor janthinosoma,3.1,LC,2016,Global
115478388,not comprehensively assessed,70011154,Pervagor marginalis,3.1,DD,2016,Global
115478518,not comprehensively assessed,70011163,Pervagor melanocephalus,3.1,LC,2016,Global
115478756,not comprehensively assessed,70011310,Pervagor nigrolineatus,3.1,LC,2016,Global
115478939,not comprehensively assessed,70011384,Pervagor spilosoma,3.1,LC,2016,Global
115479077,not comprehensively assessed,70011518,Pseudalutarius nasicornis,3.1,LC,2016,Global
115479369,not comprehensively assessed,70011534,Rudarius minutus,3.1,LC,2016,Global
115479510,not comprehensively assessed,70011608,Thamnaconus modestoides,3.1,LC,2016,Global
115479777,not comprehensively assessed,70011736,Thamnaconus tessellatus,3.1,LC,2016,Global
115479924,not comprehensively assessed,72497402,Mugil margaritae,3.1,DD,2015,Global
115497870,not comprehensively assessed,79800315,Arotrolepis filicauda,3.1,LC,2016,Global
115498002,not comprehensively assessed,79800379,Paramonacanthus lowei,3.1,LC,2016,Global
115513663,not comprehensively assessed,87568608,Stipecampus cristatus,3.1,LC,2016,Global
115514038,not comprehensively assessed,87568739,Phyllopteryx dewysea,3.1,DD,2016,Global
115514252,not comprehensively assessed,88342897,Stigmatopora argus,3.1,LC,2016,Global
115514525,not comprehensively assessed,88342975,Stigmatopora macropterygia,3.1,LC,2016,Global
115514736,not comprehensively assessed,88342995,Stigmatopora narinosa,3.1,LC,2016,Global
115515048,not comprehensively assessed,88343011,Stigmatopora nigra,3.1,LC,2016,Global
115515609,not comprehensively assessed,95882787,Haliichthys taeniophorus,3.1,LC,2016,Global
115515881,not comprehensively assessed,96011200,Pteropsaron longipinnis,3.1,LC,2016,Global
115516007,not comprehensively assessed,96018882,Pteropsaron springeri,3.1,LC,2016,Global
115519997,not comprehensively assessed,197048,Planiliza persica,3.1,DD,2015,Global
115520652,not comprehensively assessed,46083881,Coryogalops monospilus,3.1,DD,2015,Global
115520878,not comprehensively assessed,46085237,Taenioides kentalleni,3.1,DD,2015,Global
115521077,not comprehensively assessed,46087798,Polydactylus persicus,3.1,LC,2015,Global
115521281,not comprehensively assessed,46088833,Xenisthmus balius,3.1,LC,2015,Global
115521530,not comprehensively assessed,46096141,Solea stanalandi,3.1,DD,2015,Global
115521779,not comprehensively assessed,46096184,Zebrias captivus,3.1,DD,2015,Global
115522007,not comprehensively assessed,46102792,Paramonacanthus arabicus,3.1,LC,2015,Global
115522203,not comprehensively assessed,54007412,Upeneus oligospilus,3.1,LC,2015,Global
115522407,not comprehensively assessed,54007474,Sillago arabica,3.1,LC,2015,Global
115522596,not comprehensively assessed,56852351,Sillago attenuata,3.1,LC,2015,Global
115522796,not comprehensively assessed,194847,Ophidion rochei,3.1,DD,2011,Global
115532486,not comprehensively assessed,114177681,Parapterois macrura,3.1,LC,2018,Global
115546768,not comprehensively assessed,114177913,Pogonoscorpius sechellensis,3.1,DD,2018,Global
115606278,not comprehensively assessed,195049,Parona signata,3.1,LC,2019,Global
115606283,not comprehensively assessed,20434340,Pseudocaranx georgianus,3.1,LC,2018,Global
115620847,not comprehensively assessed,114178035,Rhinopias eschmeyeri,3.1,LC,2018,Global
115629817,not comprehensively assessed,114178081,Scorpaenodes immaculatus,3.1,DD,2018,Global
115696628,sharks_and_rays,115696622,Carcharhinus obsoletus,3.1,CR,2020,Global
115716572,not comprehensively assessed,114178119,Scorpaenodes investigatoris,3.1,LC,2018,Global
115724793,not comprehensively assessed,114178151,Scorpaenodes muciparus,3.1,LC,2018,Global
115767416,not comprehensively assessed,114178239,Scorpaenodes tribulosus,3.1,DD,2018,Global
115861132,not comprehensively assessed,114173059,Cociella somaliensis,3.1,LC,2018,Global
115863134,not comprehensively assessed,81909791,Grammoplites vittatus,3.1,DD,2018,Global
115874674,not comprehensively assessed,114178331,Scorpaenopsis cotticeps,3.1,LC,2018,Global
115876609,not comprehensively assessed,114178375,Scorpaenopsis gilchristi,3.1,DD,2018,Global
115883818,seasnakes,176738,Hydrophis platurus,3.1,LC,2017,Global
115991639,not comprehensively assessed,114178416,Scorpaenopsis lactomaculata,3.1,LC,2018,Global
115997802,not comprehensively assessed,114178539,Scorpaenopsis longispina,3.1,DD,2018,Global
116033097,not comprehensively assessed,114178601,Scorpaenopsis rubrimarginata,3.1,DD,2018,Global
116040961,not comprehensively assessed,114157725,Ungusurculus philippinensis,3.1,LC,2019,Global
116179178,not comprehensively assessed,114176786,Cottunculus spinosus,3.1,DD,2018,Global
116192793,not comprehensively assessed,114177120,Psychrolutes macrocephalus,3.1,LC,2018,Global
116202301,not comprehensively assessed,114178726,Sebastes capensis,3.1,LC,2018,Global
116247375,not comprehensively assessed,114158419,Callionymus umbrithorax,3.1,DD,2019,Global
116255078,not comprehensively assessed,114179335,Choridactylus natalensis,3.1,LC,2018,Global
116263212,not comprehensively assessed,114179392,Choridactylus striatus,3.1,DD,2018,Global
116265288,not comprehensively assessed,114179475,Inimicus filamentosus,3.1,LC,2018,Global
116265823,not comprehensively assessed,114179505,Inimicus sinensis,3.1,LC,2018,Global
116313584,not comprehensively assessed,114179753,Minous coccineus,3.1,LC,2018,Global
116339368,not comprehensively assessed,114179950,Minous longimanus,3.1,DD,2018,Global
116344072,not comprehensively assessed,114179968,Synanceia horrida,3.1,LC,2018,Global
116389039,not comprehensively assessed,114180058,Synanceia verrucosa,3.1,LC,2018,Global
116392329,not comprehensively assessed,114180108,Trachicephalus uranoscopus,3.1,LC,2018,Global
116423376,not comprehensively assessed,114180377,Ablabys binotatus,3.1,DD,2018,Global
116427687,not comprehensively assessed,114180416,Coccotropsis gymnoderma,3.1,DD,2018,Global
116430594,not comprehensively assessed,114180444,Ocosia ramaraoi,3.1,DD,2018,Global
116571473,not comprehensively assessed,114180459,Paracentropogon longispinis,3.1,LC,2018,Global
116589726,not comprehensively assessed,114180492,Pseudovespicula dracaena,3.1,DD,2018,Global
116736541,sharks_and_rays,39356,Mustelus lenticulatus,3.1,LC,2018,Global
116736644,sharks_and_rays,41719,Apristurus exsanguis,3.1,LC,2018,Global
116736703,sharks_and_rays,41752,Cephaloscyllium isabellum,3.1,LC,2018,Global
116736852,sharks_and_rays,41799,Dipturus innominatus,3.1,LC,2018,Global
116736924,sharks_and_rays,41800,Zearaja nasuta,3.1,LC,2018,Global
116737019,sharks_and_rays,41804,Etmopterus caudistigmus,3.1,LC,2018,Global
116737093,sharks_and_rays,41809,Etmopterus pseudosqualiolus,3.1,LC,2018,Global
116737164,sharks_and_rays,41814,Gollum attenuatus,3.1,LC,2018,Global
116737232,sharks_and_rays,41826,Hydrolagus bemisi,3.1,LC,2018,Global
116737304,sharks_and_rays,41827,Hydrolagus novaezealandiae,3.1,LC,2018,Global
116737374,sharks_and_rays,41845,Parmaturus macmillani,3.1,DD,2018,Global
116737441,sharks_and_rays,41860,Squalus melanurus,3.1,DD,2018,Global
116737518,sharks_and_rays,116863205,Typhlonarke aysoni,3.1,LC,2018,Global
116737571,sharks_and_rays,41870,Aulohalaelurus kanakorum,3.1,DD,2018,Global
116737662,sharks_and_rays,44170,Bythaelurus dawsoni,3.1,LC,2018,Global
116737734,sharks_and_rays,60091,Urolophus deforgesi,3.1,LC,2018,Global
116737804,sharks_and_rays,60099,Urolophus neocaledoniensis,3.1,LC,2018,Global
116737872,sharks_and_rays,60101,Urolophus papilio,3.1,LC,2018,Global
116737942,sharks_and_rays,161382,Bathyraja shuntovi,3.1,DD,2018,Global
116738066,sharks_and_rays,161414,Brochiraja leviveneta,3.1,DD,2018,Global
116738202,sharks_and_rays,161420,Brochiraja spinifera,3.1,DD,2018,Global
116738328,sharks_and_rays,161469,Squalus raoulensis,3.1,LC,2018,Global
116738460,sharks_and_rays,161500,Brochiraja microspinifera,3.1,DD,2018,Global
116738609,sharks_and_rays,161509,Dichichthys albimarginatus,3.1,LC,2018,Global
116738978,sharks_and_rays,161550,Brochiraja albilabiata,3.1,DD,2018,Global
116739120,sharks_and_rays,161552,Somniosus longus,3.1,DD,2018,Global
116739346,sharks_and_rays,161577,Arhynchobatis asperrimus,3.1,DD,2018,Global
116739483,sharks_and_rays,161602,Brochiraja asperula,3.1,DD,2018,Global
116739603,sharks_and_rays,161688,Brochiraja aenigma,3.1,DD,2018,Global
116739715,sharks_and_rays,161703,Squalus bucephalus,3.1,DD,2018,Global
116739828,sharks_and_rays,161717,Scymnodon ringens,3.1,VU,2020,Global
116740015,sharks_and_rays,161726,Parmaturus albipenis,3.1,LC,2018,Global
116740136,sharks_and_rays,195421,Asymbolus galacticus,3.1,LC,2018,Global
116740228,sharks_and_rays,195425,Galeus priapus,3.1,LC,2018,Global
116740327,sharks_and_rays,195466,Notoraja lira,3.1,DD,2018,Global
116740427,sharks_and_rays,195467,Notoraja sapphira,3.1,DD,2018,Global
116740549,sharks_and_rays,195487,Squalus griffini,3.1,LC,2018,Global
116754149,not comprehensively assessed,114180533,Richardsonichthys leucogaster,3.1,LC,2018,Global
116758082,not comprehensively assessed,114180644,Snyderina guentheri,3.1,LC,2018,Global
116768915,sharks_and_rays,61417,Squatina aculeata,3.1,CR,2019,Global
116782036,sharks_and_rays,61418,Squatina oculata,3.1,CR,2019,Global
116810931,blennies,48342528,Dactyloscopus elongatus,3.1,LC,2017,Global
116831653,sharks_and_rays,44571,Squatina armata,3.1,CR,2020,Global
116841596,sharks_and_rays,39329,Squatina argentina,3.1,CR,2019,Global
116849874,sharks_and_rays,116847578,Neotrygon kuhlii,3.1,DD,2018,Global
116851089,sharks_and_rays,116850766,Taeniura lymma,3.1,LC,2021,Global
116855482,sharks_and_rays,116855477,Taeniura lessoni,3.1,DD,2018,Global
116855930,sharks_and_rays,116855925,Himantura australis,3.1,LC,2021,Global
116856055,sharks_and_rays,116855963,Telatrygon biasa,3.1,VU,2021,Global
116858063,sharks_and_rays,116857982,Apristurus garricki,3.1,LC,2018,Global
116861706,sharks_and_rays,116861529,Tetronarce nobiliana,3.1,LC,2021,Global
116862840,sharks_and_rays,116862720,Tetronarce occidentalis,3.1,LC,2020,Global
116863679,sharks_and_rays,116863615,Bathyraja leucomelanos,3.1,LC,2018,Global
116863826,sharks_and_rays,116863801,Bathyraja pacifica,3.1,LC,2018,Global
116864308,sharks_and_rays,116864194,Brochiraja heuresa,3.1,DD,2018,Global
116864433,sharks_and_rays,116864416,Brochiraja vittacauda,3.1,DD,2018,Global
116878528,sharks_and_rays,116878521,Notoraja alisae,3.1,LC,2018,Global
116878542,sharks_and_rays,116878536,Notoraja fijiensis,3.1,LC,2018,Global
116878556,sharks_and_rays,116878550,Notoraja inusitata,3.1,LC,2018,Global
116878588,sharks_and_rays,116878564,Notoraja longiventralis,3.1,LC,2018,Global
116878622,sharks_and_rays,116878608,Chimaera carophila,3.1,LC,2018,Global
116878685,sharks_and_rays,116878630,Etmopterus viator,3.1,LC,2018,Global
116878793,sharks_and_rays,42704,Apristurus australis,3.1,LC,2017,Global
116880256,sharks_and_rays,116880225,Squatina caillieti,3.1,DD,2019,Global
116880434,sharks_and_rays,116880357,Squatina david,3.1,NT,2019,Global
116924598,not comprehensively assessed,47403216,Eviota springeri,3.1,LC,2020,Global
116924887,not comprehensively assessed,47403021,Eviota notata,3.1,LC,2020,Global
117006650,not comprehensively assessed,117006624,Siganus insomnis,3.1,LC,2018,Global
117008788,not comprehensively assessed,117007082,Siganus puelloides,3.1,LC,2018,Global
117008793,not comprehensively assessed,117007235,Siganus stellatus,3.1,LC,2018,Global
117008798,not comprehensively assessed,117007332,Siganus sutor,3.1,LC,2018,Global
117008803,not comprehensively assessed,117007442,Siganus virgatus,3.1,LC,2018,Global
117008808,not comprehensively assessed,117007700,Acanthistius joanae,3.1,DD,2018,Global
117008813,not comprehensively assessed,117007716,Chelidoperca investigatoris,3.1,LC,2018,Global
117008818,not comprehensively assessed,117007746,Chelidoperca maculicauda,3.1,DD,2018,Global
117008823,not comprehensively assessed,117007764,Chelidoperca occipitalis,3.1,LC,2018,Global
117008828,not comprehensively assessed,117007856,Diploprion drachi,3.1,LC,2018,Global
117008833,not comprehensively assessed,117007988,Liopropoma africanum,3.1,LC,2018,Global
117008838,not comprehensively assessed,117008020,Liopropoma randalli,3.1,DD,2018,Global
117008843,not comprehensively assessed,117008133,Luzonichthys microlepis,3.1,DD,2018,Global
117008848,not comprehensively assessed,117008207,Meganthias filiferus,3.1,DD,2018,Global
117008853,not comprehensively assessed,117008255,Meganthias natalensis,3.1,LC,2018,Global
117008858,not comprehensively assessed,117008369,Nemanthias carberryi,3.1,LC,2018,Global
117008863,not comprehensively assessed,117008482,Odontanthias caudicinctus,3.1,LC,2018,Global
117008868,not comprehensively assessed,117008614,Plectranthias alcocki,3.1,DD,2018,Global
117008873,not comprehensively assessed,117008646,Plectranthias elaine,3.1,DD,2018,Global
117008878,not comprehensively assessed,117008661,Plectranthias gardineri,3.1,LC,2018,Global
117008883,not comprehensively assessed,117008689,Plectranthias intermedius,3.1,DD,2018,Global
117008888,not comprehensively assessed,117008715,Plectranthias maugei,3.1,DD,2018,Global
117008893,not comprehensively assessed,117008727,Plectranthias morgansi,3.1,DD,2018,Global
117008898,not comprehensively assessed,117008764,Plectranthias pelicieri,3.1,LC,2018,Global
117017164,not comprehensively assessed,117016720,Pogonoperca ocellata,3.1,LC,2018,Global
117017169,not comprehensively assessed,117016730,Pseudanthias bimaculatus,3.1,LC,2018,Global
117017174,not comprehensively assessed,117016738,Pseudanthias connelli,3.1,LC,2018,Global
117017179,not comprehensively assessed,117016765,Pseudanthias conspicuus,3.1,LC,2018,Global
117017184,not comprehensively assessed,117016784,Pseudanthias evansi,3.1,LC,2018,Global
117017189,not comprehensively assessed,117016801,Pseudanthias lunulatus,3.1,LC,2018,Global
117017194,not comprehensively assessed,117016815,Pseudanthias marcia,3.1,LC,2018,Global
117017199,not comprehensively assessed,117016819,Pseudanthias pulcherrimus,3.1,LC,2018,Global
117017204,not comprehensively assessed,117016885,Pseudanthias taeniatus,3.1,LC,2018,Global
117017209,not comprehensively assessed,117016908,Pseudanthias unimarginatus,3.1,DD,2018,Global
